Year,State,NatIon_ID,State_ID,Region_ID,Division_ID,Personnel Type,"Teachers
(Highly Qualified) /
Paraprofessionals
(Qualified)","Teachers
(Not Highly Qualified) /
Paraprofessionals
(Not Qualified)","Teachers /
Paraprofessionals
Total",Fully Certified ,Not Fully Certified,Fully Certified/Not Fully Certified Total
2009,Montana                                                     ,,30,4,8,Special Education Paraprofessionals for Ages 3N/A5                                 ,51,0,51,          N/A,          N/A,          N/A
2009,Montana                                                     ,,30,4,8,Special Education Paraprofessionals for Ages 6N/A21                                ,"1,247",0,"1,247",          N/A,          N/A,          N/A
2009,Montana                                                     ,,30,4,8,Total Special Education Paraprofessionals                                        ,"1,299",0,"1,299",          N/A,          N/A,          N/A
2009,Montana                                                     ,,30,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,3,0,3
2009,Montana                                                     ,,30,4,8,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,183,0,183
2009,Montana                                                     ,,30,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,33,0,33
2009,Montana                                                     ,,30,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,90,0,90
2009,Montana                                                     ,,30,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,31,0,31
2009,Montana                                                     ,,30,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,20,0,20
2009,Montana                                                     ,,30,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,8,0,8
2009,Montana                                                     ,,30,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,27,0,27
2009,Montana                                                     ,,30,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,36,0,36
2009,Montana                                                     ,,30,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,19,0,19
2009,Montana                                                     ,,30,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,2,0,2
2009,Nebraska                                                    ,,31,2,4,Special Education Teachers for Ages 3N/A5                                          ,189,20,209,          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Special Education Teachers for Ages 6N/A21                                         ,"2,271",89,"2,360",          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Total Special Education Teachers                                                 ,"2,460",110,"2,570",          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Special Education Paraprofessionals for Ages 3N/A5                                 ,294,0,294,          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Special Education Paraprofessionals for Ages 6N/A21                                ,"3,621",0,"3,621",          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Total Special Education Paraprofessionals                                        ,"3,915",0,"3,915",          N/A,          N/A,          N/A
2009,Nebraska                                                    ,,31,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,9,0,9
2009,Nebraska                                                    ,,31,2,4,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,557,1,558
2009,Nebraska                                                    ,,31,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,50,4,55
2009,Nebraska                                                    ,,31,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,235,1,236
2009,Nebraska                                                    ,,31,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,42,1,43
2009,Nebraska                                                    ,,31,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,16,1,16
2009,Nebraska                                                    ,,31,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,0,0,0
2009,Nebraska                                                    ,,31,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,71,1,71
2009,Nebraska                                                    ,,31,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,220,2,222
2009,Nebraska                                                    ,,31,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,827,0,827
2009,Nebraska                                                    ,,31,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2009,Nevada                                                      ,,32,4,8,Special Education Teachers for Ages 3N/A5                                          ,312,111,423,          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Special Education Teachers for Ages 6N/A21                                         ,"2,384",310,"2,694",          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Total Special Education Teachers                                                 ,"2,696",421,"3,117",          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Special Education Paraprofessionals for Ages 3N/A5                                 ,355,4,359,          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Special Education Paraprofessionals for Ages 6N/A21                                ,"1,656",61,"1,717",          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Total Special Education Paraprofessionals                                        ,"2,011",65,"2,076",          N/A,          N/A,          N/A
2009,Nevada                                                      ,,32,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,7,0,7
2009,Nevada                                                      ,,32,4,8,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,468,0,468
2009,Nevada                                                      ,,32,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,48,1,49
2009,Nevada                                                      ,,32,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,268,0,268
2009,Nevada                                                      ,,32,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,96,0,96
2009,Nevada                                                      ,,32,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,43,0,43
2009,Nevada                                                      ,,32,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,84,6,90
2009,Nevada                                                      ,,32,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,17,0,17
2009,Nevada                                                      ,,32,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,226,0,226
2009,Nevada                                                      ,,32,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,53,1,54
2009,Nevada                                                      ,,32,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,8,1,9
2009,New Hampshire                                               ,,33,1,1,Special Education Teachers for Ages 3N/A5                                          ,313,0,313,          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Special Education Teachers for Ages 6N/A21                                         ,"2,403",0,"2,403",          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Total Special Education Teachers                                                 ,"2,715",0,"2,715",          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Special Education Paraprofessionals for Ages 3N/A5                                 ,912,0,912,          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Special Education Paraprofessionals for Ages 6N/A21                                ,"6,147",0,"6,147",          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Total Special Education Paraprofessionals                                        ,"7,059",0,"7,059",          N/A,          N/A,          N/A
2009,New Hampshire                                               ,,33,1,1,Audiologists                                                                     ,          N/A,          N/A,          N/A,10,0,10
2009,New Hampshire                                               ,,33,1,1,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,362,6,368
2009,New Hampshire                                               ,,33,1,1,Interpreters                                                                     ,          N/A,          N/A,          N/A,6,0,6
2009,New Hampshire                                               ,,33,1,1,Psychologists                                                                    ,          N/A,          N/A,          N/A,103,0,103
2009,New Hampshire                                               ,,33,1,1,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,200,0,200
2009,New Hampshire                                               ,,33,1,1,Physical Therapists                                                              ,          N/A,          N/A,          N/A,55,0,55
2009,New Hampshire                                               ,,33,1,1,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,57,4,60
2009,New Hampshire                                               ,,33,1,1,Social Workers                                                                   ,          N/A,          N/A,          N/A,64,0,64
2009,New Hampshire                                               ,,33,1,1,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,12,0,12
2009,New Hampshire                                               ,,33,1,1,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,198,4,202
2009,New Hampshire                                               ,,33,1,1,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,24,0,24
2009,New Jersey                                                  ,,34,1,2,Special Education Teachers for Ages 3N/A5                                          ,"1,526",26,"1,552",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Special Education Teachers for Ages 6N/A21                                         ,"17,010",380,"17,390",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Total Special Education Teachers                                                 ,"18,537",406,"18,943",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Special Education Paraprofessionals for Ages 3N/A5                                 ,"2,959",22,"2,980",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Special Education Paraprofessionals for Ages 6N/A21                                ,"13,828",135,"13,963",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Total Special Education Paraprofessionals                                        ,"16,787",157,"16,943",          N/A,          N/A,          N/A
2009,New Jersey                                                  ,,34,1,2,Audiologists                                                                     ,          N/A,          N/A,          N/A,16,0,16
2009,New Jersey                                                  ,,34,1,2,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"2,104",0,"2,104"
2009,New Jersey                                                  ,,34,1,2,Interpreters                                                                     ,          N/A,          N/A,          N/A,179,0,179
2009,New Jersey                                                  ,,34,1,2,Psychologists                                                                    ,          N/A,          N/A,          N/A,"1,636",0,"1,636"
2009,New Jersey                                                  ,,34,1,2,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,670,0,670
2009,New Jersey                                                  ,,34,1,2,Physical Therapists                                                              ,          N/A,          N/A,          N/A,286,0,286
2009,New Jersey                                                  ,,34,1,2,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,"1,313",2,"1,315"
2009,New Jersey                                                  ,,34,1,2,Social Workers                                                                   ,          N/A,          N/A,          N/A,"2,519",0,"2,519"
2009,New Jersey                                                  ,,34,1,2,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,"1,699",2,"1,701"
2009,New Jersey                                                  ,,34,1,2,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,"1,458",5,"1,463"
2009,New Jersey                                                  ,,34,1,2,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,12,0,12
2009,New Mexico                                                  ,,35,4,8,Special Education Teachers for Ages 3N/A5                                          ,13,2,15,          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Special Education Teachers for Ages 6N/A21                                         ,"2,071",42,"2,114",          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Total Special Education Teachers                                                 ,"2,084",44,"2,128",          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Special Education Paraprofessionals for Ages 3N/A5                                 ,290,2,292,          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Special Education Paraprofessionals for Ages 6N/A21                                ,"2,720",21,"2,741",          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Total Special Education Paraprofessionals                                        ,"3,010",22,"3,033",          N/A,          N/A,          N/A
2009,New Mexico                                                  ,,35,4,8,Audiologists                                                                     ,          N/A,          N/A,          N/A,25,0,25
2009,New Mexico                                                  ,,35,4,8,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,538,9,546
2009,New Mexico                                                  ,,35,4,8,Interpreters                                                                     ,          N/A,          N/A,          N/A,46,0,46
2009,New Mexico                                                  ,,35,4,8,Psychologists                                                                    ,          N/A,          N/A,          N/A,135,2,137
2009,New Mexico                                                  ,,35,4,8,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,203,5,208
2009,New Mexico                                                  ,,35,4,8,Physical Therapists                                                              ,          N/A,          N/A,          N/A,93,1,94
2009,New Mexico                                                  ,,35,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,19,0,19
2009,New Mexico                                                  ,,35,4,8,Social Workers                                                                   ,          N/A,          N/A,          N/A,371,3,374
2009,New Mexico                                                  ,,35,4,8,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,7,0,7
2009,New Mexico                                                  ,,35,4,8,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,42,1,44
2009,New Mexico                                                  ,,35,4,8,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,12,0,12
2009,New York                                                    ,,36,1,2,Special Education Teachers for Ages 3N/A5                                          ,"4,552",217,"4,769",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Special Education Teachers for Ages 6N/A21                                         ,"39,982","2,922","42,904",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Total Special Education Teachers                                                 ,"44,533","3,139","47,673",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Special Education Paraprofessionals for Ages 3N/A5                                 ,"4,735","1,047","5,782",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Special Education Paraprofessionals for Ages 6N/A21                                ,"42,758","2,284","45,042",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Total Special Education Paraprofessionals                                        ,"47,493","3,331","50,824",          N/A,          N/A,          N/A
2009,New York                                                    ,,36,1,2,Audiologists                                                                     ,          N/A,          N/A,          N/A,108,0,108
2009,New York                                                    ,,36,1,2,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"7,021",146,"7,167"
2009,New York                                                    ,,36,1,2,Interpreters                                                                     ,          N/A,          N/A,          N/A,386,19,405
2009,New York                                                    ,,36,1,2,Psychologists                                                                    ,          N/A,          N/A,          N/A,"4,823",26,"4,849"
2009,New York                                                    ,,36,1,2,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,"4,265",33,"4,298"
2009,New York                                                    ,,36,1,2,Physical Therapists                                                              ,          N/A,          N/A,          N/A,"2,276",10,"2,286"
2009,New York                                                    ,,36,1,2,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,"2,062",89,"2,151"
2009,New York                                                    ,,36,1,2,Social Workers                                                                   ,          N/A,          N/A,          N/A,"3,946",41,"3,987"
2009,New York                                                    ,,36,1,2,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,"2,773",20,"2,793"
2009,New York                                                    ,,36,1,2,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,"2,525",30,"2,555"
2009,New York                                                    ,,36,1,2,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,81,1,82
2009,North Carolina                                              ,,37,3,5,Special Education Teachers for Ages 3N/A5                                          ,906,46,952,          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Special Education Teachers for Ages 6N/A21                                         ,"10,596",170,"10,766",          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Total Special Education Teachers                                                 ,"11,502",215,"11,717",          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Special Education Paraprofessionals for Ages 3N/A5                                 ,"1,027",38,"1,064",          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Special Education Paraprofessionals for Ages 6N/A21                                ,"7,739",472,"8,211",          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Total Special Education Paraprofessionals                                        ,"8,766",509,"9,275",          N/A,          N/A,          N/A
2009,North Carolina                                              ,,37,3,5,Audiologists                                                                     ,          N/A,          N/A,          N/A,92,0,92
2009,North Carolina                                              ,,37,3,5,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"1,864",10,"1,874"
2009,North Carolina                                              ,,37,3,5,Interpreters                                                                     ,          N/A,          N/A,          N/A,267,14,281
2009,North Carolina                                              ,,37,3,5,Psychologists                                                                    ,          N/A,          N/A,          N/A,796,9,805
2009,North Carolina                                              ,,37,3,5,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,477,8,484
2009,North Carolina                                              ,,37,3,5,Physical Therapists                                                              ,          N/A,          N/A,          N/A,222,2,224
2009,North Carolina                                              ,,37,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,599,1,600
2009,North Carolina                                              ,,37,3,5,Social Workers                                                                   ,          N/A,          N/A,          N/A,405,0,405
2009,North Carolina                                              ,,37,3,5,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,390,0,390
2009,North Carolina                                              ,,37,3,5,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,979,0,979
2009,North Carolina                                              ,,37,3,5,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,57,0,57
2009,North Dakota                                                ,,38,2,4,Special Education Teachers for Ages 3N/A5                                          ,92,0,92,          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Special Education Teachers for Ages 6N/A21                                         ,774,0,774,          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Total Special Education Teachers                                                 ,866,0,866,          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Special Education Paraprofessionals for Ages 3N/A5                                 ,69,3,72,          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Special Education Paraprofessionals for Ages 6N/A21                                ,900,66,966,          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Total Special Education Paraprofessionals                                        ,969,69,"1,038",          N/A,          N/A,          N/A
2009,North Dakota                                                ,,38,2,4,Audiologists                                                                     ,          N/A,          N/A,          N/A,1,0,1
2009,North Dakota                                                ,,38,2,4,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,251,0,251
2009,North Dakota                                                ,,38,2,4,Interpreters                                                                     ,          N/A,          N/A,          N/A,12,0,12
2009,North Dakota                                                ,,38,2,4,Psychologists                                                                    ,          N/A,          N/A,          N/A,47,0,47
2009,North Dakota                                                ,,38,2,4,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,61,0,61
2009,North Dakota                                                ,,38,2,4,Physical Therapists                                                              ,          N/A,          N/A,          N/A,12,0,12
2009,North Dakota                                                ,,38,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,5,0,5
2009,North Dakota                                                ,,38,2,4,Social Workers                                                                   ,          N/A,          N/A,          N/A,62,0,62
2009,North Dakota                                                ,,38,2,4,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,0,0,0
2009,North Dakota                                                ,,38,2,4,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,0,0,0
2009,North Dakota                                                ,,38,2,4,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,1,0,1
2009,Northern Marianas                                           ,,69,,,Special Education Teachers for Ages 3N/A5                                          ,3,0,3,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Special Education Teachers for Ages 6N/A21                                         ,31,7,38,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Total Special Education Teachers                                                 ,34,7,41,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Special Education Paraprofessionals for Ages 3N/A5                                 ,9,0,9,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Special Education Paraprofessionals for Ages 6N/A21                                ,117,0,117,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Total Special Education Paraprofessionals                                        ,126,0,126,          N/A,          N/A,          N/A
2009,Northern Marianas                                           ,,69,,,Audiologists                                                                     ,          N/A,          N/A,          N/A,1,0,1
2009,Northern Marianas                                           ,,69,,,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,2,2,4
2009,Northern Marianas                                           ,,69,,,Interpreters                                                                     ,          N/A,          N/A,          N/A,2,0,2
2009,Northern Marianas                                           ,,69,,,Psychologists                                                                    ,          N/A,          N/A,          N/A,6,0,6
2009,Northern Marianas                                           ,,69,,,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,2,0,2
2009,Northern Marianas                                           ,,69,,,Physical Therapists                                                              ,          N/A,          N/A,          N/A,1,2,3
2009,Northern Marianas                                           ,,69,,,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,0,0,0
2009,Northern Marianas                                           ,,69,,,Social Workers                                                                   ,          N/A,          N/A,          N/A,1,0,1
2009,Northern Marianas                                           ,,69,,,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,0,0,0
2009,Northern Marianas                                           ,,69,,,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,0,0,0
2009,Northern Marianas                                           ,,69,,,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,0,0,0
2009,Ohio                                                        ,,39,2,3,Special Education Teachers for Ages 3N/A5                                          ,"1,614",74,"1,688",          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Special Education Teachers for Ages 6N/A21                                         ,"17,937",728,"18,665",          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Total Special Education Teachers                                                 ,"19,551",802,"20,353",          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Special Education Paraprofessionals for Ages 3N/A5                                 ,248,0,248,          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Special Education Paraprofessionals for Ages 6N/A21                                ,959,0,959,          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Total Special Education Paraprofessionals                                        ,"1,207",0,"1,207",          N/A,          N/A,          N/A
2009,Ohio                                                        ,,39,2,3,Audiologists                                                                     ,          N/A,          N/A,          N/A,38,4,42
2009,Ohio                                                        ,,39,2,3,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,"2,134",32,"2,166"
2009,Ohio                                                        ,,39,2,3,Interpreters                                                                     ,          N/A,          N/A,          N/A,363,0,363
2009,Ohio                                                        ,,39,2,3,Psychologists                                                                    ,          N/A,          N/A,          N/A,538,5,543
2009,Ohio                                                        ,,39,2,3,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,595,22,617
2009,Ohio                                                        ,,39,2,3,Physical Therapists                                                              ,          N/A,          N/A,          N/A,248,3,251
2009,Ohio                                                        ,,39,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,70,3,73
2009,Ohio                                                        ,,39,2,3,Social Workers                                                                   ,          N/A,          N/A,          N/A,79,10,89
2009,Ohio                                                        ,,39,2,3,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,104,6,110
2009,Ohio                                                        ,,39,2,3,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,242,24,266
2009,Ohio                                                        ,,39,2,3,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,27,0,27
2009,Oklahoma                                                    ,,40,3,7,Special Education Teachers for Ages 3N/A5                                          ,410,9,419,          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Special Education Teachers for Ages 6N/A21                                         ,"3,194",107,"3,301",          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Total Special Education Teachers                                                 ,"3,604",116,"3,720",          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Special Education Paraprofessionals for Ages 3N/A5                                 ,400,58,459,          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Special Education Paraprofessionals for Ages 6N/A21                                ,"2,619",413,"3,032",          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Total Special Education Paraprofessionals                                        ,"3,019",471,"3,490",          N/A,          N/A,          N/A
2009,Oklahoma                                                    ,,40,3,7,Audiologists                                                                     ,          N/A,          N/A,          N/A,2,0,2
2009,Oklahoma                                                    ,,40,3,7,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,802,10,811
2009,Oklahoma                                                    ,,40,3,7,Interpreters                                                                     ,          N/A,          N/A,          N/A,88,15,103
2009,Oklahoma                                                    ,,40,3,7,Psychologists                                                                    ,          N/A,          N/A,          N/A,259,2,261
2009,Oklahoma                                                    ,,40,3,7,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,165,3,168
2009,Oklahoma                                                    ,,40,3,7,Physical Therapists                                                              ,          N/A,          N/A,          N/A,93,1,94
2009,Oklahoma                                                    ,,40,3,7,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,24,0,24
2009,Oklahoma                                                    ,,40,3,7,Social Workers                                                                   ,          N/A,          N/A,          N/A,12,0,12
2009,Oklahoma                                                    ,,40,3,7,Medical/Nursing Service Staff                                                    ,          N/A,          N/A,          N/A,66,0,66
2009,Oklahoma                                                    ,,40,3,7,Counselors and Rehabilitation Counselors                                         ,          N/A,          N/A,          N/A,57,0,57
2009,Oklahoma                                                    ,,40,3,7,Orientation and Mobility Specialists                                             ,          N/A,          N/A,          N/A,9,0,9
2009,Oregon                                                      ,,41,4,9,Special Education Teachers for Ages 3N/A5                                          ,127,2,129,          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Special Education Teachers for Ages 6N/A21                                         ,"2,914",191,"3,105",          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Total Special Education Teachers                                                 ,"3,041",193,"3,234",          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Special Education Paraprofessionals for Ages 3N/A5                                 ,97,103,201,          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Special Education Paraprofessionals for Ages 6N/A21                                ,"4,769","1,277","6,046",          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Total Special Education Paraprofessionals                                        ,"4,866","1,380","6,247",          N/A,          N/A,          N/A
2009,Oregon                                                      ,,41,4,9,Audiologists                                                                     ,          N/A,          N/A,          N/A,17,0,17
2009,Oregon                                                      ,,41,4,9,SpeechN/ALanguage Pathologists                                                     ,          N/A,          N/A,          N/A,733,10,742
2009,Oregon                                                      ,,41,4,9,Interpreters                                                                     ,          N/A,          N/A,          N/A,32,27,59
2009,Oregon                                                      ,,41,4,9,Psychologists                                                                    ,          N/A,          N/A,          N/A,253,4,258
2009,Oregon                                                      ,,41,4,9,Occupational Therapists                                                          ,          N/A,          N/A,          N/A,122,15,137
2009,Oregon                                                      ,,41,4,9,Physical Therapists                                                              ,          N/A,          N/A,          N/A,51,7,58
2009,Oregon                                                      ,,41,4,9,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/A,          N/A,          N/A,49,0,49
