Year,State,NatIon_ID,State_ID,Region_ID,Division_ID,Personnel Type,"Teachers
(Highly Qualified) /
Paraprofessionals
(Qualified)","Teachers
(Not Highly Qualified) /
Paraprofessionals
(Not Qualified)","Teachers /
Paraprofessionals
Total",Fully Certified ,Not Fully Certified,Fully Certified/Not Fully Certified Total
2008,Montana                                      ,,30,4,8,Total Special Education Teachers                                                 ,908,10,918,          N/V,          N/V,          N/V
2008,Montana                                      ,,30,4,8,Special Education Paraprofessionals for Ages 3-5                                 ,55,0,55,          N/V,          N/V,          N/V
2008,Montana                                      ,,30,4,8,Special Education Paraprofessionals for Ages 6-21                                ,"1,175.00",0,"1,175.00",          N/V,          N/V,          N/V
2008,Montana                                      ,,30,4,8,Total Special Education Paraprofessionals                                        ,"1,231.00",0,"1,231.00",          N/V,          N/V,          N/V
2008,Montana                                      ,,30,4,8,Audiologists                                                                     ,          N/V,          N/V,          N/V,4,0,4
2008,Montana                                      ,,30,4,8,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,172,0,172
2008,Montana                                      ,,30,4,8,Interpreters                                                                     ,          N/V,          N/V,          N/V,30,0,30
2008,Montana                                      ,,30,4,8,Psychologists                                                                    ,          N/V,          N/V,          N/V,85,0,85
2008,Montana                                      ,,30,4,8,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,30,0,30
2008,Montana                                      ,,30,4,8,Physical Therapists                                                              ,          N/V,          N/V,          N/V,19,0,19
2008,Montana                                      ,,30,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,8,0,8
2008,Montana                                      ,,30,4,8,Social Workers                                                                   ,          N/V,          N/V,          N/V,30,0,30
2008,Montana                                      ,,30,4,8,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,33,0,33
2008,Montana                                      ,,30,4,8,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,9,5,14
2008,Montana                                      ,,30,4,8,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,3,0,3
2008,Nebraska                                     ,,31,2,4,Special Education Teachers for Ages 3-5                                          ,173,17,190,          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Special Education Teachers for Ages 6-21                                         ,"2,199.00",117,"2,316.00",          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Total Special Education Teachers                                                 ,"2,372.00",134,"2,506.00",          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Special Education Paraprofessionals for Ages 3-5                                 ,273,0,273,          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Special Education Paraprofessionals for Ages 6-21                                ,"3,048.00",0,"3,048.00",          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Total Special Education Paraprofessionals                                        ,"3,320.00",0,"3,320.00",          N/V,          N/V,          N/V
2008,Nebraska                                     ,,31,2,4,Audiologists                                                                     ,          N/V,          N/V,          N/V,8,0,8
2008,Nebraska                                     ,,31,2,4,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,519,1,520
2008,Nebraska                                     ,,31,2,4,Interpreters                                                                     ,          N/V,          N/V,          N/V,60,1,61
2008,Nebraska                                     ,,31,2,4,Psychologists                                                                    ,          N/V,          N/V,          N/V,212,0,212
2008,Nebraska                                     ,,31,2,4,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,39,0,39
2008,Nebraska                                     ,,31,2,4,Physical Therapists                                                              ,          N/V,          N/V,          N/V,18,0,18
2008,Nebraska                                     ,,31,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,0,0,0
2008,Nebraska                                     ,,31,2,4,Social Workers                                                                   ,          N/V,          N/V,          N/V,57,2,59
2008,Nebraska                                     ,,31,2,4,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,204,0,204
2008,Nebraska                                     ,,31,2,4,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,811,0,811
2008,Nebraska                                     ,,31,2,4,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,0,0,0
2008,Nevada                                       ,,32,4,8,Special Education Teachers for Ages 3-5                                          ,273,133,406,          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Special Education Teachers for Ages 6-21                                         ,"2,365.00",378,"2,743.00",          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Total Special Education Teachers                                                 ,"2,638.00",511,"3,149.00",          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Special Education Paraprofessionals for Ages 3-5                                 ,341,0,341,          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Special Education Paraprofessionals for Ages 6-21                                ,"2,155.00",0,"2,155.00",          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Total Special Education Paraprofessionals                                        ,"2,496.00",0,"2,496.00",          N/V,          N/V,          N/V
2008,Nevada                                       ,,32,4,8,Audiologists                                                                     ,          N/V,          N/V,          N/V,7,0,7
2008,Nevada                                       ,,32,4,8,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,428,0,428
2008,Nevada                                       ,,32,4,8,Interpreters                                                                     ,          N/V,          N/V,          N/V,43,7,50
2008,Nevada                                       ,,32,4,8,Psychologists                                                                    ,          N/V,          N/V,          N/V,256,2,258
2008,Nevada                                       ,,32,4,8,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,92,1,93
2008,Nevada                                       ,,32,4,8,Physical Therapists                                                              ,          N/V,          N/V,          N/V,42,0,42
2008,Nevada                                       ,,32,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,80,5,85
2008,Nevada                                       ,,32,4,8,Social Workers                                                                   ,          N/V,          N/V,          N/V,12,0,12
2008,Nevada                                       ,,32,4,8,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,205,0,205
2008,Nevada                                       ,,32,4,8,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,27,0,27
2008,Nevada                                       ,,32,4,8,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,7,0,7
2008,New Hampshire                                ,,33,1,1,Special Education Teachers for Ages 3-5                                          ,26,0,26,          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Special Education Teachers for Ages 6-21                                         ,"2,695.00",0,"2,695.00",          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Total Special Education Teachers                                                 ,"2,721.00",0,"2,721.00",          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Special Education Paraprofessionals for Ages 3-5                                 ,"1,185.00",0,"1,185.00",          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Special Education Paraprofessionals for Ages 6-21                                ,"5,746.00",0,"5,746.00",          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Total Special Education Paraprofessionals                                        ,"6,931.00",0,"6,931.00",          N/V,          N/V,          N/V
2008,New Hampshire                                ,,33,1,1,Audiologists                                                                     ,          N/V,          N/V,          N/V,10,0,10
2008,New Hampshire                                ,,33,1,1,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,364,8,372
2008,New Hampshire                                ,,33,1,1,Interpreters                                                                     ,          N/V,          N/V,          N/V,6,0,6
2008,New Hampshire                                ,,33,1,1,Psychologists                                                                    ,          N/V,          N/V,          N/V,102,0,102
2008,New Hampshire                                ,,33,1,1,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,197,0,197
2008,New Hampshire                                ,,33,1,1,Physical Therapists                                                              ,          N/V,          N/V,          N/V,55,0,55
2008,New Hampshire                                ,,33,1,1,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,56,4,61
2008,New Hampshire                                ,,33,1,1,Social Workers                                                                   ,          N/V,          N/V,          N/V,63,0,63
2008,New Hampshire                                ,,33,1,1,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,12,0,12
2008,New Hampshire                                ,,33,1,1,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,195,5,200
2008,New Hampshire                                ,,33,1,1,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,24,0,24
2008,New Jersey                                   ,,34,1,2,Special Education Teachers for Ages 3-5                                          ,          N/V,          N/V,          N/V,          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Special Education Teachers for Ages 6-21                                         ,          N/V,          N/V,          N/V,          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Total Special Education Teachers                                                 ,"7,638.00",129,"7,767.00",          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Special Education Paraprofessionals for Ages 3-5                                 ,          N/V,          N/V,          N/V,          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Special Education Paraprofessionals for Ages 6-21                                ,"17,686.00",0,"17,686.00",          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Total Special Education Paraprofessionals                                        ,"17,686.00",0,"17,686.00",          N/V,          N/V,          N/V
2008,New Jersey                                   ,,34,1,2,Audiologists                                                                     ,          N/V,          N/V,          N/V,21,0,21
2008,New Jersey                                   ,,34,1,2,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,"2,238.00",53,"2,291.00"
2008,New Jersey                                   ,,34,1,2,Interpreters                                                                     ,          N/V,          N/V,          N/V,104,6,110
2008,New Jersey                                   ,,34,1,2,Psychologists                                                                    ,          N/V,          N/V,          N/V,"1,650.00",19,"1,668.00"
2008,New Jersey                                   ,,34,1,2,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,0,0,0
2008,New Jersey                                   ,,34,1,2,Physical Therapists                                                              ,          N/V,          N/V,          N/V,0,0,0
2008,New Jersey                                   ,,34,1,2,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,"1,469.00",27,"1,496.00"
2008,New Jersey                                   ,,34,1,2,Social Workers                                                                   ,          N/V,          N/V,          N/V,"1,818.00",6,"1,824.00"
2008,New Jersey                                   ,,34,1,2,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,"2,055.00",29,"2,085.00"
2008,New Jersey                                   ,,34,1,2,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,"2,246.00",8,"2,254.00"
2008,New Jersey                                   ,,34,1,2,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,20,0,20
2008,New Mexico                                   ,,35,4,8,Special Education Teachers for Ages 3-5                                          ,20,0,20,          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Special Education Teachers for Ages 6-21                                         ,"2,069.00",178,"2,247.00",          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Total Special Education Teachers                                                 ,"2,089.00",179,"2,268.00",          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Special Education Paraprofessionals for Ages 3-5                                 ,213,4,217,          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Special Education Paraprofessionals for Ages 6-21                                ,"2,797.00",40,"2,837.00",          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Total Special Education Paraprofessionals                                        ,"3,010.00",44,"3,055.00",          N/V,          N/V,          N/V
2008,New Mexico                                   ,,35,4,8,Audiologists                                                                     ,          N/V,          N/V,          N/V,26,0,26
2008,New Mexico                                   ,,35,4,8,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,563,16,579
2008,New Mexico                                   ,,35,4,8,Interpreters                                                                     ,          N/V,          N/V,          N/V,46,0,46
2008,New Mexico                                   ,,35,4,8,Psychologists                                                                    ,          N/V,          N/V,          N/V,136,1,137
2008,New Mexico                                   ,,35,4,8,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,204,2,205
2008,New Mexico                                   ,,35,4,8,Physical Therapists                                                              ,          N/V,          N/V,          N/V,99,2,101
2008,New Mexico                                   ,,35,4,8,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,18,1,19
2008,New Mexico                                   ,,35,4,8,Social Workers                                                                   ,          N/V,          N/V,          N/V,380,2,382
2008,New Mexico                                   ,,35,4,8,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,5,0,5
2008,New Mexico                                   ,,35,4,8,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,40,1,42
2008,New Mexico                                   ,,35,4,8,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,16,5,21
2008,New York                                     ,,36,1,2,Special Education Teachers for Ages 3-5                                          ,"4,436.00",343,"4,779.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Special Education Teachers for Ages 6-21                                         ,"37,746.00","4,522.00","42,268.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Total Special Education Teachers                                                 ,"42,182.00","4,865.00","47,047.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Special Education Paraprofessionals for Ages 3-5                                 ,"2,846.00","1,454.00","4,300.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Special Education Paraprofessionals for Ages 6-21                                ,"29,047.00","2,317.00","31,364.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Total Special Education Paraprofessionals                                        ,"31,893.00","3,771.00","35,664.00",          N/V,          N/V,          N/V
2008,New York                                     ,,36,1,2,Audiologists                                                                     ,          N/V,          N/V,          N/V,114,0,114
2008,New York                                     ,,36,1,2,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,"6,504.00",173,"6,677.00"
2008,New York                                     ,,36,1,2,Interpreters                                                                     ,          N/V,          N/V,          N/V,381,22,403
2008,New York                                     ,,36,1,2,Psychologists                                                                    ,          N/V,          N/V,          N/V,"4,784.00",24,"4,808.00"
2008,New York                                     ,,36,1,2,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,"4,135.00",34,"4,169.00"
2008,New York                                     ,,36,1,2,Physical Therapists                                                              ,          N/V,          N/V,          N/V,"2,204.00",14,"2,218.00"
2008,New York                                     ,,36,1,2,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,"2,030.00",112,"2,142.00"
2008,New York                                     ,,36,1,2,Social Workers                                                                   ,          N/V,          N/V,          N/V,"4,004.00",30,"4,034.00"
2008,New York                                     ,,36,1,2,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,"2,645.00",7,"2,652.00"
2008,New York                                     ,,36,1,2,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,"2,497.00",18,"2,515.00"
2008,New York                                     ,,36,1,2,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,82,1,83
2008,North Carolina                               ,,37,3,5,Special Education Teachers for Ages 3-5                                          ,966,39,"1,005.00",          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Special Education Teachers for Ages 6-21                                         ,"10,475.00",304,"10,779.00",          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Total Special Education Teachers                                                 ,"11,442.00",342,"11,784.00",          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Special Education Paraprofessionals for Ages 3-5                                 ,926,29,955,          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Special Education Paraprofessionals for Ages 6-21                                ,"7,154.00",864,"8,017.00",          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Total Special Education Paraprofessionals                                        ,"8,080.00",893,"8,973.00",          N/V,          N/V,          N/V
2008,North Carolina                               ,,37,3,5,Audiologists                                                                     ,          N/V,          N/V,          N/V,94,0,94
2008,North Carolina                               ,,37,3,5,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,"1,867.00",15,"1,882.00"
2008,North Carolina                               ,,37,3,5,Interpreters                                                                     ,          N/V,          N/V,          N/V,256,18,274
2008,North Carolina                               ,,37,3,5,Psychologists                                                                    ,          N/V,          N/V,          N/V,666,6,672
2008,North Carolina                               ,,37,3,5,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,453,10,463
2008,North Carolina                               ,,37,3,5,Physical Therapists                                                              ,          N/V,          N/V,          N/V,214,3,217
2008,North Carolina                               ,,37,3,5,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,446,0,446
2008,North Carolina                               ,,37,3,5,Social Workers                                                                   ,          N/V,          N/V,          N/V,320,0,320
2008,North Carolina                               ,,37,3,5,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,357,0,357
2008,North Carolina                               ,,37,3,5,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,954,2,956
2008,North Carolina                               ,,37,3,5,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,51,0,51
2008,North Dakota                                 ,,38,2,4,Special Education Teachers for Ages 3-5                                          ,79,7,86,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Special Education Teachers for Ages 6-21                                         ,738,13,751,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Total Special Education Teachers                                                 ,817,21,838,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Special Education Paraprofessionals for Ages 3-5                                 ,36,31,67,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Special Education Paraprofessionals for Ages 6-21                                ,567,360,927,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Total Special Education Paraprofessionals                                        ,603,391,994,          N/V,          N/V,          N/V
2008,North Dakota                                 ,,38,2,4,Audiologists                                                                     ,          N/V,          N/V,          N/V,1,0,1
2008,North Dakota                                 ,,38,2,4,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,237,0,237
2008,North Dakota                                 ,,38,2,4,Interpreters                                                                     ,          N/V,          N/V,          N/V,12,0,12
2008,North Dakota                                 ,,38,2,4,Psychologists                                                                    ,          N/V,          N/V,          N/V,39,0,39
2008,North Dakota                                 ,,38,2,4,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,53,1,54
2008,North Dakota                                 ,,38,2,4,Physical Therapists                                                              ,          N/V,          N/V,          N/V,12,0,12
2008,North Dakota                                 ,,38,2,4,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,6,0,6
2008,North Dakota                                 ,,38,2,4,Social Workers                                                                   ,          N/V,          N/V,          N/V,60,0,60
2008,North Dakota                                 ,,38,2,4,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,0,0,0
2008,North Dakota                                 ,,38,2,4,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,0,0,0
2008,North Dakota                                 ,,38,2,4,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,0,0,0
2008,Northern Marianas                            ,,69,,,Special Education Teachers for Ages 3-5                                          ,2,2,4,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Special Education Teachers for Ages 6-21                                         ,19,12,31,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Total Special Education Teachers                                                 ,21,14,35,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Special Education Paraprofessionals for Ages 3-5                                 ,8,0,8,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Special Education Paraprofessionals for Ages 6-21                                ,107,0,107,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Total Special Education Paraprofessionals                                        ,115,0,115,          N/V,          N/V,          N/V
2008,Northern Marianas                            ,,69,,,Audiologists                                                                     ,          N/V,          N/V,          N/V,1,0,1
2008,Northern Marianas                            ,,69,,,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,1,2,3
2008,Northern Marianas                            ,,69,,,Interpreters                                                                     ,          N/V,          N/V,          N/V,2,0,2
2008,Northern Marianas                            ,,69,,,Psychologists                                                                    ,          N/V,          N/V,          N/V,4,0,4
2008,Northern Marianas                            ,,69,,,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,3,0,3
2008,Northern Marianas                            ,,69,,,Physical Therapists                                                              ,          N/V,          N/V,          N/V,1,2,3
2008,Northern Marianas                            ,,69,,,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,0,0,0
2008,Northern Marianas                            ,,69,,,Social Workers                                                                   ,          N/V,          N/V,          N/V,1,0,1
2008,Northern Marianas                            ,,69,,,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,0,0,0
2008,Northern Marianas                            ,,69,,,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,0,0,0
2008,Northern Marianas                            ,,69,,,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,0,0,0
2008,Ohio                                         ,,39,2,3,Special Education Teachers for Ages 3-5                                          ,"1,596.00",64,"1,660.00",          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Special Education Teachers for Ages 6-21                                         ,"17,170.00","1,077.00","18,246.00",          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Total Special Education Teachers                                                 ,"18,765.00","1,141.00","19,906.00",          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Special Education Paraprofessionals for Ages 3-5                                 ,241,0,241,          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Special Education Paraprofessionals for Ages 6-21                                ,831,0,831,          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Total Special Education Paraprofessionals                                        ,"1,072.00",0,"1,072.00",          N/V,          N/V,          N/V
2008,Ohio                                         ,,39,2,3,Audiologists                                                                     ,          N/V,          N/V,          N/V,39,4,43
2008,Ohio                                         ,,39,2,3,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,"2,078.00",31,"2,109.00"
2008,Ohio                                         ,,39,2,3,Interpreters                                                                     ,          N/V,          N/V,          N/V,332,0,332
2008,Ohio                                         ,,39,2,3,Psychologists                                                                    ,          N/V,          N/V,          N/V,429,6,435
2008,Ohio                                         ,,39,2,3,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,552,24,575
2008,Ohio                                         ,,39,2,3,Physical Therapists                                                              ,          N/V,          N/V,          N/V,233,9,243
2008,Ohio                                         ,,39,2,3,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,74,3,78
2008,Ohio                                         ,,39,2,3,Social Workers                                                                   ,          N/V,          N/V,          N/V,28,7,35
2008,Ohio                                         ,,39,2,3,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,76,4,80
2008,Ohio                                         ,,39,2,3,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,119,9,128
2008,Ohio                                         ,,39,2,3,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,23,0,23
2008,Oklahoma                                     ,,40,3,7,Special Education Teachers for Ages 3-5                                          ,564,12,576,          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Special Education Teachers for Ages 6-21                                         ,"4,115.00",84,"4,199.00",          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Total Special Education Teachers                                                 ,"4,679.00",96,"4,775.00",          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Special Education Paraprofessionals for Ages 3-5                                 ,387,60,446,          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Special Education Paraprofessionals for Ages 6-21                                ,"2,650.00",371,"3,022.00",          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Total Special Education Paraprofessionals                                        ,"3,037.00",431,"3,468.00",          N/V,          N/V,          N/V
2008,Oklahoma                                     ,,40,3,7,Audiologists                                                                     ,          N/V,          N/V,          N/V,2,0,2
2008,Oklahoma                                     ,,40,3,7,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,783,10,793
2008,Oklahoma                                     ,,40,3,7,Interpreters                                                                     ,          N/V,          N/V,          N/V,89,19,108
2008,Oklahoma                                     ,,40,3,7,Psychologists                                                                    ,          N/V,          N/V,          N/V,236,2,238
2008,Oklahoma                                     ,,40,3,7,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,153,5,157
2008,Oklahoma                                     ,,40,3,7,Physical Therapists                                                              ,          N/V,          N/V,          N/V,100,1,101
2008,Oklahoma                                     ,,40,3,7,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,14,0,14
2008,Oklahoma                                     ,,40,3,7,Social Workers                                                                   ,          N/V,          N/V,          N/V,36,0,36
2008,Oklahoma                                     ,,40,3,7,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,67,1,68
2008,Oklahoma                                     ,,40,3,7,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,45,0,45
2008,Oklahoma                                     ,,40,3,7,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,7,0,7
2008,Oregon                                       ,,41,4,9,Special Education Teachers for Ages 3-5                                          ,114,3,117,          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Special Education Teachers for Ages 6-21                                         ,"2,969.00",195,"3,165.00",          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Total Special Education Teachers                                                 ,"3,083.00",198,"3,282.00",          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Special Education Paraprofessionals for Ages 3-5                                 ,76,74,150,          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Special Education Paraprofessionals for Ages 6-21                                ,"4,339.00","1,461.00","5,799.00",          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Total Special Education Paraprofessionals                                        ,"4,415.00","1,535.00","5,949.00",          N/V,          N/V,          N/V
2008,Oregon                                       ,,41,4,9,Audiologists                                                                     ,          N/V,          N/V,          N/V,16,0,16
2008,Oregon                                       ,,41,4,9,Speech-Language Pathologists                                                     ,          N/V,          N/V,          N/V,694,14,708
2008,Oregon                                       ,,41,4,9,Interpreters                                                                     ,          N/V,          N/V,          N/V,18,25,43
2008,Oregon                                       ,,41,4,9,Psychologists                                                                    ,          N/V,          N/V,          N/V,252,1,253
2008,Oregon                                       ,,41,4,9,Occupational Therapists                                                          ,          N/V,          N/V,          N/V,113,13,126
2008,Oregon                                       ,,41,4,9,Physical Therapists                                                              ,          N/V,          N/V,          N/V,47,6,53
2008,Oregon                                       ,,41,4,9,Physical Education Teachers and Recreation and Therapeutic Recreation Specialists,          N/V,          N/V,          N/V,49,0,49
2008,Oregon                                       ,,41,4,9,Social Workers                                                                   ,          N/V,          N/V,          N/V,25,2,27
2008,Oregon                                       ,,41,4,9,Medical/Nursing Service Staff                                                    ,          N/V,          N/V,          N/V,84,6,90
2008,Oregon                                       ,,41,4,9,Counselors and Rehabilitation Counselors                                         ,          N/V,          N/V,          N/V,35,11,46
2008,Oregon                                       ,,41,4,9,Orientation and Mobility Specialists                                             ,          N/V,          N/V,          N/V,30,0,30
2008,Pennsylvania                                 ,,42,1,2,Special Education Teachers for Ages 3-5                                          ,"1,202.00",34,"1,236.00",          N/V,          N/V,          N/V
2008,Pennsylvania                                 ,,42,1,2,Special Education Teachers for Ages 6-21                                         ,"19,995.00",700,"20,696.00",          N/V,          N/V,          N/V
2008,Pennsylvania                                 ,,42,1,2,Total Special Education Teachers                                                 ,"21,197.00",734,"21,931.00",          N/V,          N/V,          N/V
2008,Pennsylvania                                 ,,42,1,2,Special Education Paraprofessionals for Ages 3-5                                 ,848,115,964,          N/V,          N/V,          N/V
2008,Pennsylvania                                 ,,42,1,2,Special Education Paraprofessionals for Ages 6-21                                ,"17,357.00","1,889.00","19,246.00",          N/V,          N/V,          N/V
